City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ilulissat,GL,2020-11-09 00:44:54,69.22,-51.1,14.0,61,100,11.41
1,Labuhan,ID,2020-11-09 00:47:35,-6.88,112.21,84.38,66,65,10.29
2,Dikson,RU,2020-11-09 00:46:13,73.51,80.55,1.42,93,96,12.44
3,Ancud,CL,2020-11-09 00:46:47,-41.87,-73.82,59.0,62,0,10.29
4,Egvekinot,RU,2020-11-09 00:47:24,66.32,-179.17,17.85,95,100,7.87
5,Busselton,AU,2020-11-09 00:46:04,-33.65,115.33,60.01,97,100,5.01
6,Muli,MV,2020-11-09 00:53:06,2.92,73.57,83.57,73,12,7.7
7,Coquimbo,CL,2020-11-09 00:45:59,-29.95,-71.34,55.4,87,20,8.05
8,Hobart,AU,2020-11-09 00:45:02,-42.88,147.33,73.99,48,0,6.93
9,Nizhnevartovsk,RU,2020-11-09 00:53:07,60.93,76.55,32.0,98,90,11.18
10,Rikitea,PF,2020-11-09 00:44:44,-23.12,-134.97,72.91,77,100,15.57
11,Atuona,PF,2020-11-09 00:44:40,-9.8,-139.03,77.74,65,100,12.57
12,Uvinza,TZ,2020-11-09 00:53:07,-5.1,30.39,69.87,81,100,1.54
13,Ushuaia,AR,2020-11-09 00:46:10,-54.8,-68.3,44.6,52,75,27.51
14,Kysyl-Syr,RU,2020-11-09 00:53:08,63.9,122.76,-8.72,89,0,2.51
15,Ribeira Grande,PT,2020-11-09 00:45:58,38.52,-28.7,61.3,61,55,11.65
16,Bredasdorp,ZA,2020-11-09 00:45:59,-34.53,20.04,53.6,81,48,8.05
17,Barrow,US,2020-11-09 00:44:43,71.29,-156.79,15.8,85,90,24.16
18,Puerto Ayora,EC,2020-11-09 00:46:13,-0.74,-90.35,69.01,85,2,5.01
19,Jamestown,US,2020-11-09 00:41:56,42.1,-79.24,60.8,48,1,3.36
20,Beloha,MG,2020-11-09 00:53:08,-25.17,45.05,76.55,51,0,11.12
21,Avarua,CK,2020-11-09 00:46:37,-21.21,-159.78,78.8,74,66,3.36
22,Butaritari,KI,2020-11-09 00:46:03,3.07,172.79,81.79,65,0,8.03
23,Saskylakh,RU,2020-11-09 00:46:04,71.92,114.08,-6.88,86,85,14.85
24,Bilibino,RU,2020-11-09 00:49:12,68.05,166.44,-1.01,90,94,1.66
25,Grand Gaube,MU,2020-11-09 00:45:57,-20.01,57.66,72.0,83,11,4.0
26,Hamilton,US,2020-11-09 00:45:07,39.18,-84.53,66.0,72,1,4.85
27,Hermanus,ZA,2020-11-09 00:43:46,-34.42,19.23,51.01,89,79,11.25
28,Luis Correia,BR,2020-11-09 00:53:10,-2.88,-41.67,82.15,73,1,16.64
29,Punta Arenas,CL,2020-11-09 00:46:01,-53.15,-70.92,42.8,75,0,17.22
30,Ronne,DK,2020-11-09 00:53:10,55.1,14.71,50.0,81,71,3.36
31,Isangel,VU,2020-11-09 00:46:39,-19.55,169.27,80.6,78,90,5.82
32,Bimbo,CF,2020-11-09 00:53:10,4.26,18.42,71.6,100,20,1.54
33,Pevek,RU,2020-11-09 00:46:47,69.7,170.31,16.66,94,100,3.47
34,Edd,ER,2020-11-09 00:53:11,13.93,41.69,82.33,41,4,13.44
35,Madison,US,2020-11-09 00:53:11,34.73,-86.57,68.0,82,1,8.84
36,Lebu,CL,2020-11-09 00:46:24,-37.62,-73.65,52.23,91,9,19.75
37,Ahipara,NZ,2020-11-09 00:46:38,-35.17,173.17,60.44,77,99,14.07
38,Cape Town,ZA,2020-11-09 00:46:08,-33.93,18.42,54.0,66,40,6.93
39,Ust-Tsilma,RU,2020-11-09 00:53:11,65.44,52.15,30.29,97,97,7.18
40,Shelburne,CA,2020-11-09 00:53:12,44.08,-80.2,52.0,87,1,2.24
41,Nome,US,2020-11-09 00:47:20,64.5,-165.41,33.8,69,1,5.46
42,Ust-Barguzin,RU,2020-11-09 00:49:26,53.45,108.98,34.81,88,85,5.1
43,Tiksi,RU,2020-11-09 00:47:20,71.69,128.87,-9.38,90,17,3.6
44,Georgetown,MY,2020-11-09 00:43:04,5.41,100.34,78.8,83,40,5.82
45,San Cristobal,VE,2020-11-09 00:47:21,7.77,-72.22,67.64,92,94,1.05
46,Mahebourg,MU,2020-11-09 00:46:28,-20.41,57.7,73.4,88,40,15.14
47,Port Hardy,CA,2020-11-09 00:42:07,50.7,-127.42,48.2,56,20,3.56
48,Victoria,HK,2020-11-09 00:41:03,22.29,114.16,75.0,45,69,1.99
49,Yugorsk,RU,2020-11-09 00:53:13,61.31,63.33,29.26,98,100,6.33
50,Sur,OM,2020-11-09 00:46:45,22.57,59.53,74.57,65,0,0.87
51,Mar Del Plata,AR,2020-11-09 00:44:04,-38.0,-57.56,62.01,93,90,9.17
52,Katsuura,JP,2020-11-09 00:44:50,35.13,140.3,62.01,44,75,10.29
53,Chalons-En-Champagne,FR,2020-11-09 00:53:14,48.95,4.37,50.0,93,0,6.93
54,Long Beach,US,2020-11-09 00:49:25,33.77,-118.19,59.0,51,40,19.46
55,Hilo,US,2020-11-09 00:46:10,19.73,-155.09,84.2,62,90,9.17
56,Norman Wells,CA,2020-11-09 00:46:14,65.28,-126.83,19.4,92,75,4.7
57,Terrak,NO,2020-11-09 00:53:14,65.09,12.37,46.4,75,75,13.87
58,Airai,TL,2020-11-09 00:46:26,-8.93,125.41,78.1,37,66,6.17
59,Boke,GN,2020-11-09 00:53:15,10.94,-14.3,75.51,94,1,3.31
60,Mataura,NZ,2020-11-09 00:45:58,-46.19,168.86,57.0,70,93,8.01
61,Ponta Delgada,PT,2020-11-09 00:45:47,37.73,-25.67,57.2,82,40,2.24
62,Te Anau,NZ,2020-11-09 00:53:15,-45.42,167.72,59.27,51,68,4.16
63,Port Hedland,AU,2020-11-09 00:48:42,-20.32,118.57,86.0,42,0,10.29
64,North Vanlaiphai,IN,2020-11-09 00:53:16,23.13,93.07,55.63,99,0,2.98
65,Turukhansk,RU,2020-11-09 00:46:47,65.82,87.98,34.21,98,100,12.64
66,Port Alfred,ZA,2020-11-09 00:46:47,-33.59,26.89,63.27,82,100,13.44
67,Albany,US,2020-11-09 00:42:03,42.6,-73.97,55.99,60,0,2.17
68,Atar,MR,2020-11-09 00:47:23,20.52,-13.05,84.07,15,47,6.06
69,San Ramon,US,2020-11-09 00:45:05,37.78,-121.98,52.0,53,1,6.93
70,Padang,ID,2020-11-09 00:49:29,-0.95,100.35,81.84,67,81,1.45
71,Hobyo,SO,2020-11-09 00:48:28,5.35,48.53,80.26,81,96,13.09
72,Marsh Harbour,BS,2020-11-09 00:53:17,26.54,-77.06,77.61,86,100,38.39
73,Nikolskoye,RU,2020-11-09 00:44:47,59.7,30.79,33.01,92,40,6.71
74,Rossland,CA,2020-11-09 00:53:17,49.08,-117.8,28.99,59,8,1.99
75,Dhidhdhoo,MV,2020-11-09 00:45:03,6.88,73.1,82.99,76,0,10.25
76,Klaksvik,FO,2020-11-09 00:46:55,62.23,-6.59,48.2,93,100,18.34
77,Bud,US,2020-11-09 00:53:17,39.45,-86.18,68.0,59,1,3.36
78,Rivadavia,AR,2020-11-09 00:53:18,-33.19,-68.46,77.0,41,20,10.29
79,Vaini,TO,2020-11-09 00:46:14,-21.2,-175.2,80.6,74,20,6.93
80,Hithadhoo,MV,2020-11-09 00:42:58,-0.6,73.08,83.95,71,33,7.52
81,Esna,EG,2020-11-09 00:53:18,25.29,32.55,60.8,59,0,2.24
82,Clyde River,CA,2020-11-09 00:46:29,70.47,-68.59,1.4,70,1,17.22
83,Ballina,AU,2020-11-09 00:46:49,-28.87,153.57,71.6,56,90,11.41
84,Nago,JP,2020-11-09 00:48:47,26.59,127.98,75.2,57,75,9.17
85,Otjiwarongo,NA,2020-11-09 00:53:19,-20.46,16.65,69.8,37,99,1.12
86,Ostrovnoy,RU,2020-11-09 00:48:08,68.05,39.51,31.68,96,100,27.27
87,Nieuw Nickerie,SR,2020-11-09 00:53:19,5.95,-56.98,80.83,83,100,17.56
88,Bambous Virieux,MU,2020-11-09 00:46:57,-20.34,57.76,73.4,88,40,15.05
89,Bluff,NZ,2020-11-09 00:46:09,-46.6,168.33,57.0,70,93,8.01
90,Provideniya,RU,2020-11-09 00:46:12,64.38,-173.3,32.0,98,90,11.18
91,Avera,US,2020-11-09 00:47:03,33.19,-82.53,68.0,71,1,4.7
92,Villa Carlos Paz,AR,2020-11-09 00:53:20,-31.42,-64.5,64.0,88,75,2.24
93,Madingou,CG,2020-11-09 00:53:20,-4.15,13.55,73.35,94,100,2.64
94,Bethel,US,2020-11-09 00:46:07,41.37,-73.41,59.0,81,1,2.35
95,Axim,GH,2020-11-09 00:46:10,4.87,-2.24,78.03,86,99,6.82
96,Kedrovka,RU,2020-11-09 00:53:21,55.53,86.05,39.2,86,40,15.66
97,Ca Mau,VN,2020-11-09 00:53:21,9.18,105.15,78.44,82,98,5.95
98,Cabo San Lucas,MX,2020-11-09 00:46:17,22.89,-109.91,82.4,51,20,17.22
99,Pahrump,US,2020-11-09 00:52:36,36.21,-115.98,48.0,41,10,7.0
100,Luderitz,NA,2020-11-09 00:46:56,-26.65,15.16,59.45,77,0,21.65
101,Bensonville,LR,2020-11-09 00:53:21,6.45,-10.61,77.0,94,75,1.88
102,Saint-Philippe,RE,2020-11-09 00:44:43,-21.36,55.77,69.8,77,0,3.36
103,Mindelo,CV,2020-11-09 00:49:14,16.89,-24.98,77.0,78,40,26.4
104,Itarema,BR,2020-11-09 00:47:00,-2.92,-39.92,81.18,78,2,17.69
105,Ponta Do Sol,PT,2020-11-09 00:46:23,32.67,-17.1,62.6,63,20,3.36
106,Sola,VU,2020-11-09 00:49:16,-13.88,167.55,87.8,74,75,5.82
107,Aktas,KZ,2020-11-09 00:53:22,49.78,72.96,33.8,74,75,22.37
108,Porto Torres,IT,2020-11-09 00:53:22,40.84,8.4,59.0,100,87,1.12
109,Khani,GE,2020-11-09 00:49:32,41.96,42.96,53.6,66,0,9.17
110,Asau,RO,2020-11-09 00:49:10,46.43,26.4,42.01,100,0,2.24
111,Umea,SE,2020-11-09 00:52:35,63.83,20.26,30.2,92,0,3.36
112,Elat,IL,2020-11-09 00:53:23,29.56,34.95,69.8,73,0,0.98
113,Upernavik,GL,2020-11-09 00:46:08,72.79,-56.15,-5.21,78,0,11.1
114,Salalah,OM,2020-11-09 00:46:41,17.02,54.09,75.2,64,0,4.7
115,Nanakuli,US,2020-11-09 00:53:24,21.39,-158.15,87.8,48,20,6.93
116,Newport,GB,2020-11-09 00:53:24,51.59,-3.0,55.0,98,48,6.02
117,Westport,US,2020-11-09 00:53:24,41.14,-73.36,59.0,67,1,3.02
118,Dawei,MM,2020-11-09 00:53:24,14.08,98.2,77.36,73,0,9.55
119,Laguna,US,2020-11-09 00:46:40,38.42,-121.42,57.2,24,1,10.29
120,Pochutla,MX,2020-11-09 00:48:27,15.74,-96.47,80.6,78,75,2.01
121,Butembo,CD,2020-11-09 00:53:25,0.15,29.28,56.39,100,100,1.72
122,San Quintin,MX,2020-11-09 00:48:22,30.48,-115.95,61.95,64,10,18.59
123,Ust-Maya,RU,2020-11-09 00:51:00,60.42,134.53,-7.35,89,95,1.88
124,Ribeira Brava,PT,2020-11-09 00:53:25,32.65,-17.07,62.6,63,20,3.36
125,Tasiilaq,GL,2020-11-09 00:46:13,65.61,-37.64,31.69,98,100,30.89
126,Kindu,CD,2020-11-09 00:53:26,-2.95,25.95,70.0,97,100,2.42
127,Opuwo,NA,2020-11-09 00:53:26,-18.06,13.84,63.46,52,48,1.52
128,Northam,GB,2020-11-09 00:47:33,51.03,-4.22,55.0,94,64,8.01
129,Shirokiy,RU,2020-11-09 00:53:27,49.76,129.52,9.75,88,0,11.1
130,Portland,US,2020-11-09 00:46:47,45.52,-122.68,45.0,65,20,8.05
131,Raudeberg,NO,2020-11-09 00:47:55,61.99,5.14,46.99,88,100,2.73
132,Kruisfontein,ZA,2020-11-09 00:47:17,-34.0,24.73,55.99,95,100,9.62
133,Arraial Do Cabo,BR,2020-11-09 00:46:21,-22.97,-42.03,74.21,92,97,13.22
134,Kavieng,PG,2020-11-09 00:46:23,-2.57,150.8,84.16,67,100,2.33
135,Lasa,IT,2020-11-09 00:47:14,46.62,10.7,43.0,54,5,6.93
136,Urumqi,CN,2020-11-09 00:53:28,43.8,87.6,33.8,55,0,23.4
137,Hare Bay,CA,2020-11-09 00:53:28,48.85,-54.01,30.2,68,100,4.7
138,East London,ZA,2020-11-09 00:46:20,-33.02,27.91,66.69,79,100,6.51
139,Fairbanks,US,2020-11-09 00:47:10,64.84,-147.72,34.0,97,100,1.86
140,San Rafael,AR,2020-11-09 00:50:33,-34.62,-68.33,65.89,66,99,4.45
141,Bulgan,MN,2020-11-09 00:53:28,48.81,103.53,30.61,88,0,2.84
142,Pangnirtung,CA,2020-11-09 00:46:53,66.15,-65.71,8.87,81,45,4.34
143,Guerrero Negro,MX,2020-11-09 00:46:41,27.98,-114.06,64.38,58,64,10.74
144,Keuruu,FI,2020-11-09 00:53:29,62.27,24.7,37.0,91,90,10.29
145,Lierneux,BE,2020-11-09 00:53:29,50.28,5.79,51.8,87,99,3.36
146,Grindavik,IS,2020-11-09 00:44:49,63.84,-22.43,41.0,86,75,20.8
147,Ixtapa,MX,2020-11-09 00:53:29,20.7,-105.2,82.4,74,5,8.05
148,Jamame,SO,2020-11-09 00:53:29,0.07,42.75,76.98,85,0,2.35
149,Ajdabiya,LY,2020-11-09 00:53:30,30.76,20.23,61.54,69,0,6.02
150,Nagua,DO,2020-11-09 00:53:30,19.38,-69.85,75.2,100,40,9.24
151,Chokurdakh,RU,2020-11-09 00:44:49,70.63,147.92,-10.73,92,100,3.53
152,Trinidad,BO,2020-11-09 00:46:12,-14.83,-64.9,85.21,47,0,3.44
153,Coihaique,CL,2020-11-09 00:46:53,-45.58,-72.07,60.8,55,0,3.36
154,Fortuna,US,2020-11-09 00:46:02,40.6,-124.16,48.99,56,1,14.99
155,Koslan,RU,2020-11-09 00:48:19,63.46,48.9,32.29,97,95,10.63
156,Vanimo,PG,2020-11-09 00:48:41,-2.67,141.3,86.59,63,90,3.91
157,Koshurnikovo,RU,2020-11-09 00:53:31,54.17,93.3,25.84,98,100,3.53
158,Sistranda,NO,2020-11-09 00:53:31,63.73,8.83,44.6,81,75,11.41
159,Vila Velha,BR,2020-11-09 00:45:21,-20.33,-40.29,77.0,88,20,12.75
160,Moth,IN,2020-11-09 00:53:31,25.72,78.95,62.2,30,0,3.31
161,Baicheng,CN,2020-11-09 00:53:31,45.62,122.82,26.53,73,2,5.59
162,Ust-Nera,RU,2020-11-09 00:46:46,64.57,143.2,-10.95,81,17,2.37
163,Kyra,RU,2020-11-09 00:46:44,49.58,111.98,27.16,92,0,3.06
164,Dzerzhinsk,RU,2020-11-09 00:52:52,56.24,43.46,32.0,94,40,11.18
165,Kapaa,US,2020-11-09 00:46:27,22.08,-159.32,81.0,69,40,11.41
166,Pontianak,ID,2020-11-09 00:47:35,-0.03,109.33,82.08,82,98,2.64
167,Buta,CD,2020-11-09 00:53:32,2.79,24.73,69.91,96,100,1.9
168,Luanda,AO,2020-11-09 00:45:53,-8.84,13.23,78.8,83,75,6.93
169,Naze,JP,2020-11-09 00:47:10,28.37,129.48,69.8,56,20,17.22
170,San Patricio,US,2020-11-09 00:46:24,28.02,-97.52,75.2,78,20,13.87
171,Ormond Beach,US,2020-11-09 00:53:33,29.29,-81.06,78.8,78,40,12.75
172,Vardo,NO,2020-11-09 00:46:27,70.37,31.11,35.49,82,99,12.71
173,Chamalieres,FR,2020-11-09 00:53:33,45.78,3.06,46.4,87,0,1.12
174,Hearst,CA,2020-11-09 00:53:34,49.68,-83.67,55.4,76,46,5.82
175,Cidreira,BR,2020-11-09 00:46:20,-30.18,-50.21,68.43,80,100,15.66
176,Visnes,NO,2020-11-09 00:49:22,59.36,5.22,48.0,93,100,10.29
177,Itamaraca,BR,2020-11-09 00:53:34,-7.75,-34.83,75.2,100,75,10.29
178,Sorkjosen,NO,2020-11-09 00:53:35,69.8,20.93,37.44,83,100,9.24
179,Broome,US,2020-11-09 00:46:33,42.25,-75.83,59.0,38,1,1.45
180,Tura,IN,2020-11-09 00:46:31,25.52,90.22,64.87,78,0,3.56
181,Abu Zabad,SD,2020-11-09 00:53:35,12.35,29.25,70.97,23,0,12.39
182,Santa Maria,BR,2020-11-09 00:53:35,-29.68,-53.81,71.6,73,0,17.22
183,Cranbrook,CA,2020-11-09 00:53:35,49.5,-115.77,30.2,58,90,4.7
184,Pau Brasil,BR,2020-11-09 00:53:35,-15.46,-39.65,66.81,96,11,2.13
185,Margate,GB,2020-11-09 00:46:13,51.38,1.39,57.0,91,100,1.01
186,Kahului,US,2020-11-09 00:46:31,20.89,-156.47,89.6,46,40,25.28
187,Paamiut,GL,2020-11-09 00:46:28,61.99,-49.67,23.68,87,100,45.25
188,Kisangani,CD,2020-11-09 00:53:36,0.52,25.2,70.97,98,100,2.53
189,Jambi,ID,2020-11-09 00:53:36,-1.6,103.62,78.55,86,100,2.84
190,Tuktoyaktuk,CA,2020-11-09 00:46:02,69.45,-133.04,8.6,92,40,2.24
191,Esperance,AU,2020-11-09 00:46:24,-33.87,121.9,77.0,50,90,21.92
192,Ulladulla,AU,2020-11-09 00:47:25,-35.35,150.47,66.0,55,75,3.36
193,Puerto Escondido,MX,2020-11-09 00:46:35,15.85,-97.07,82.4,74,75,3.36
194,Caravelas,BR,2020-11-09 00:46:04,-17.71,-39.25,73.42,87,24,5.17
195,Sambava,MG,2020-11-09 00:53:37,-14.27,50.17,73.58,84,100,14.67
196,Esmeraldas,BR,2020-11-09 00:46:37,-19.76,-44.31,77.0,61,20,6.93
197,Tignere,CM,2020-11-09 00:53:37,7.37,12.65,65.43,58,5,2.1
198,Krasnyy Yar,RU,2020-11-09 00:53:38,46.53,48.35,42.8,81,0,13.42
199,Lakatoro,VU,2020-11-09 00:53:38,-16.1,167.42,80.6,83,75,3.36
200,Puri,IN,2020-11-09 00:53:38,19.8,85.85,62.6,93,0,11.14
201,Maniitsoq,GL,2020-11-09 00:50:36,65.42,-52.9,16.63,79,96,20.56
202,Yar-Sale,RU,2020-11-09 00:49:00,66.83,70.83,19.09,97,93,6.89
203,Khatanga,RU,2020-11-09 00:44:48,71.97,102.5,9.7,91,100,18.03
204,Tarauaca,BR,2020-11-09 00:53:39,-8.16,-70.77,75.54,77,62,0.56
205,Thompson,CA,2020-11-09 00:45:06,55.74,-97.86,10.4,85,90,11.41
206,Kalmunai,LK,2020-11-09 00:53:39,7.42,81.82,80.47,82,100,5.32
207,Faya,SA,2020-11-09 00:47:36,18.39,42.45,60.8,51,0,5.82
208,Castro,BR,2020-11-09 00:46:08,-24.79,-50.01,65.61,64,4,6.11
209,Inhambane,MZ,2020-11-09 00:48:51,-23.86,35.38,76.62,92,7,9.28
210,Flinders,AU,2020-11-09 00:46:15,-34.58,150.86,69.01,56,42,8.3
211,Juneau,US,2020-11-09 00:49:27,58.3,-134.42,33.8,86,90,23.04
212,Tomatlan,MX,2020-11-09 00:53:40,19.93,-105.25,74.37,87,54,3.22
213,Hamamatsu,JP,2020-11-09 00:53:40,34.7,137.73,62.01,48,0,11.99
214,Sao Gabriel Da Cachoeira,BR,2020-11-09 00:53:07,-0.13,-67.09,75.43,94,64,2.77
215,Vila Franca Do Campo,PT,2020-11-09 00:46:04,37.72,-25.43,57.2,82,40,2.24
216,Iqaluit,CA,2020-11-09 00:47:27,63.75,-68.51,19.4,79,90,13.87
217,Kalaleh,IR,2020-11-09 00:53:41,37.38,55.49,48.2,100,20,2.8
218,Chara,RU,2020-11-09 00:53:41,56.91,118.26,1.2,85,100,1.01
219,New Norfolk,AU,2020-11-09 00:46:45,-42.78,147.06,73.99,37,0,1.01
220,Longyearbyen,SJ,2020-11-09 00:45:56,78.22,15.64,26.6,79,75,5.82
221,Dharchula,IN,2020-11-09 00:53:42,29.85,80.53,50.59,48,0,2.93
222,Qaanaaq,GL,2020-11-09 00:46:22,77.48,-69.36,-8.05,70,0,9.44
223,Colac,AU,2020-11-09 00:53:42,-38.33,143.58,73.99,57,44,7.0
224,Krasnovka,RU,2020-11-09 00:53:42,48.82,40.09,47.73,84,100,10.71
225,Isla Aguada,MX,2020-11-09 00:53:42,18.78,-91.47,78.8,78,40,5.82
226,Dingle,PH,2020-11-09 00:46:21,11.0,122.67,82.62,79,0,2.48
227,Acarau,BR,2020-11-09 00:53:43,-2.89,-40.12,81.1,78,0,17.94
228,Necochea,AR,2020-11-09 00:53:43,-38.55,-58.74,57.49,90,31,11.59
229,Praia Da Vitoria,PT,2020-11-09 00:53:43,38.73,-27.07,57.0,87,20,6.64
230,Yellowknife,CA,2020-11-09 00:44:13,62.46,-114.35,26.6,86,75,12.75
231,Tondano,ID,2020-11-09 00:53:43,1.3,124.91,86.0,62,20,6.42
232,Saint-Ambroise,CA,2020-11-09 00:53:44,48.55,-71.33,37.4,91,90,8.05
233,Yima,CN,2020-11-09 00:53:44,34.74,111.88,59.0,99,86,1.43
234,Russell,US,2020-11-09 00:53:44,32.35,-85.2,71.6,78,90,13.87
235,Qaqortoq,GL,2020-11-09 00:46:36,60.72,-46.03,30.2,92,100,6.2
236,Byadgi,IN,2020-11-09 00:53:44,14.68,75.48,66.49,93,22,7.4
237,Stutterheim,ZA,2020-11-09 00:53:44,-32.57,27.42,56.75,96,100,3.47
238,Brighton,GB,2020-11-09 00:53:45,50.83,-0.14,55.99,100,1,1.99
239,Ito,JP,2020-11-09 00:53:45,34.97,139.08,59.0,58,75,10.29
240,Sasolburg,ZA,2020-11-09 00:53:45,-26.81,27.82,67.66,73,100,1.9
241,Kaitangata,NZ,2020-11-09 00:46:38,-46.28,169.85,55.0,74,100,14.0
242,Hasaki,JP,2020-11-09 00:44:41,35.73,140.83,57.0,43,75,6.93
243,Aklavik,CA,2020-11-09 00:48:00,68.22,-135.01,19.4,79,100,5.82
244,Marabba,SD,2020-11-09 00:53:46,12.35,32.18,76.69,19,0,11.01
245,Nanortalik,GL,2020-11-09 00:47:18,60.14,-45.24,30.22,94,100,19.8
246,Neryungri,RU,2020-11-09 00:49:19,56.67,124.65,-6.11,88,48,0.72
247,Andijon,UZ,2020-11-09 00:53:46,40.78,72.34,48.2,49,90,4.47
248,Tiznit,MA,2020-11-09 00:53:46,29.58,-9.5,60.33,69,0,1.25
249,Tupik,RU,2020-11-09 00:53:46,54.43,119.93,4.77,86,21,1.88
250,Port Elizabeth,ZA,2020-11-09 00:46:26,-33.92,25.57,57.2,93,40,16.11
251,Camana,PE,2020-11-09 00:53:47,-16.62,-72.71,63.73,78,31,6.67
252,Calama,CL,2020-11-09 00:49:05,-22.47,-68.93,66.2,13,0,11.41
253,Husavik,IS,2020-11-09 00:47:29,66.04,-17.34,30.2,80,0,6.93
254,Baykit,RU,2020-11-09 00:53:47,61.67,96.37,34.83,88,100,7.05
255,Liberty,US,2020-11-09 00:49:23,31.83,-81.5,70.0,94,75,12.75
256,Komsomolskiy,UZ,2020-11-09 00:46:18,40.43,71.72,50.0,61,90,11.41
257,Pisco,PE,2020-11-09 00:46:54,-13.7,-76.22,63.0,88,0,19.46
258,Karasjok,NO,2020-11-09 00:53:48,69.47,25.51,39.2,64,100,42.5
259,Faanui,PF,2020-11-09 00:46:43,-16.48,-151.75,79.25,78,100,14.92
260,Burnie,AU,2020-11-09 00:53:48,-41.07,145.92,61.0,53,68,11.99
261,Lucapa,AO,2020-11-09 00:53:49,-8.42,20.74,66.83,97,77,2.44
262,Kodiak,US,2020-11-09 00:46:32,57.79,-152.41,44.6,52,40,24.16
263,Mizan Teferi,ET,2020-11-09 00:53:49,6.98,35.58,62.02,92,100,2.68
264,Touros,BR,2020-11-09 00:46:13,-5.2,-35.46,75.2,94,40,3.36
265,Alofi,NU,2020-11-09 00:46:43,-19.06,-169.92,80.6,74,75,11.41
266,Carauari,BR,2020-11-09 00:53:49,-4.88,-66.9,74.23,97,43,2.68
267,Camacha,PT,2020-11-09 00:46:35,33.08,-16.33,62.6,82,40,6.93
268,Carnarvon,AU,2020-11-09 00:47:00,-24.87,113.63,71.6,64,90,11.41
269,Trairi,BR,2020-11-09 00:48:37,-3.28,-39.27,81.07,77,29,13.58
270,Bandarbeyla,SO,2020-11-09 00:46:58,9.49,50.81,77.23,83,29,16.64
271,Humen,CN,2020-11-09 00:53:50,22.82,113.67,73.4,33,0,13.42
272,Sibolga,ID,2020-11-09 00:53:50,1.74,98.78,79.59,80,100,2.39
273,Tecoanapa,MX,2020-11-09 00:53:50,16.52,-98.75,80.83,78,97,5.14
274,Dalbandin,PK,2020-11-09 00:53:51,28.89,64.41,54.75,34,0,0.78
275,Kamenka,RU,2020-11-09 00:53:51,51.32,42.77,46.0,95,100,13.13
276,Narsaq,GL,2020-11-09 00:46:17,60.92,-46.05,30.2,92,100,0.49
277,Cururupu,BR,2020-11-09 00:53:51,-1.83,-44.87,77.63,89,6,4.41
278,Sochi,RU,2020-11-09 00:53:51,43.6,39.73,46.99,81,0,2.24
279,Sao Jose Da Coroa Grande,BR,2020-11-09 00:46:38,-8.9,-35.15,77.14,86,16,10.31
280,Soyo,AO,2020-11-09 00:46:56,-6.13,12.37,77.68,86,100,6.49
281,Lorengau,PG,2020-11-09 00:46:16,-2.02,147.27,84.18,69,19,3.51
282,Chuy,UY,2020-11-09 00:46:14,-33.7,-53.46,58.95,90,1,6.4
283,Port Blair,IN,2020-11-09 00:45:58,11.67,92.75,82.18,79,14,10.78
284,Miyoshi,JP,2020-11-09 00:53:52,35.08,137.07,62.01,47,20,18.34
285,Atlantic Beach,US,2020-11-09 00:53:52,30.33,-81.4,75.99,88,75,8.05
286,Sitka,US,2020-11-09 00:47:16,57.05,-135.33,42.8,75,90,25.28
287,Omboue,GA,2020-11-09 00:53:53,-1.57,9.26,75.85,91,100,6.53
288,Jardim,BR,2020-11-09 00:53:53,-21.48,-56.14,82.87,38,46,3.15
